256
11,inf,74,69,inf,50,11,inf,53,69,71,inf,76,inf,34,inf,10,inf,9,73,74,99,32,90,21,inf,70,98,89,43,50,27,inf,49,94,46,18,34,30,inf,29,inf,inf,inf,4,25,inf,inf,inf,6,inf,18,inf,inf,6,inf,inf,inf,inf,45,66,inf,27,inf,inf,73,59,inf,inf,inf,95,49,inf,57,90,24,inf,inf,inf,3,inf,inf,inf,73,inf,98,inf,inf,90,29,inf,76,inf,93,51,inf,inf,inf,18,42,39,76,inf,63,inf,27,99,30,inf,87,71,45,12,65,45,inf,inf,inf,3,inf,inf,90,43,59,45,77,inf,inf,74,88,inf,98,75,inf,inf,52,56,inf,inf,50,84,inf,57,0,inf,inf,40,70,inf,85,inf,92,inf,inf,inf,inf,inf,inf,inf,inf,6,34,13,inf,98,inf,63,inf,inf,37,inf,inf,51,46,20,14,inf,inf,17,81,inf,inf,14,inf,74,7,44,inf,inf,68,3,inf,inf,inf,inf,inf,88,7,67,91,inf,51,62,50,84,26,inf,53,inf,17,inf,50,51,inf,inf,inf,inf,inf,87,inf,25,inf,inf,39,64,65,inf,inf,61,71,46,inf,99,inf,inf,73,31,51,inf,inf,inf,inf,inf,inf,inf,78,inf,55,72,inf,84,inf,inf,inf,inf,48
inf,inf,inf,inf,81,31,inf,59,inf,90,inf,73,95,inf,9,inf,7,63,67,inf,92,14,inf,83,inf,75,1,62,75,inf,inf,inf,inf,inf,inf,inf,45,inf,inf,83,inf,43,inf,inf,62,40,67,35,89,inf,52,45,74,inf,8,inf,9,98,inf,57,inf,61,47,inf,47,19,68,16,52,inf,inf,10,81,69,inf,83,6,13,inf,inf,inf,12,inf,24,71,inf,20,2,90,inf,inf,inf,36,inf,inf,inf,inf,100,inf,32,inf,inf,inf,inf,22,inf,36,inf,67,5,inf,inf,inf,inf,51,21,98,inf,51,inf,inf,45,32,75,inf,67,100,30,31,inf,68,80,inf,inf,inf,20,26,71,inf,78,2,99,92,inf,0,inf,inf,inf,inf,4,inf,80,78,77,50,inf,86,85,16,93,10,88,inf,inf,8,inf,94,87,inf,inf,inf,40,58,65,inf,65,84,94,inf,49,37,78,inf,inf,1,76,inf,34,90,inf,inf,9,inf,inf,33,45,18,inf,inf,inf,inf,inf,inf,28,71,87,12,52,inf,inf,inf,inf,37,86,43,61,inf,56,30,71,42,78,25,inf,inf,37,inf,inf,56,74,inf,58,inf,inf,44,24,inf,15,inf,71,45,76,3,36,inf,9,inf,inf,29,83,100,inf,inf,inf,21,42
55,inf,73,29,73,inf,20,79,3,inf,62,36,inf,88,31,99,inf,inf,inf,17,inf,inf,92,17,96,5,20,9,inf,inf,inf,5,72,44,inf,96,82,89,32,74,inf,54,9,inf,24,15,inf,inf,83,84,inf,inf,inf,inf,18,95,54,82,inf,inf,74,96,inf,inf,inf,43,13,inf,inf,63,inf,inf,62,4,inf,99,5,inf,100,81,inf,inf,inf,inf,inf,73,22,45,15,27,inf,96,55,95,inf,inf,inf,inf,2,26,23,inf,inf,52,inf,inf,inf,inf,inf,88,inf,inf,inf,88,inf,31,inf,71,1,inf,89,35,56,inf,inf,inf,53,inf,3,inf,inf,inf,inf,inf,inf,inf,inf,81,inf,inf,69,74,inf,inf,inf,0,46,59,6,inf,inf,100,inf,81,73,inf,inf,inf,inf,inf,inf,inf,inf,59,inf,18,17,49,30,inf,inf,71,inf,88,inf,35,33,inf,inf,inf,inf,99,52,inf,82,22,inf,inf,inf,inf,77,56,29,23,inf,28,58,inf,8,57,inf,inf,inf,53,55,89,60,inf,inf,inf,29,inf,inf,33,26,26,inf,8,27,53,inf,87,inf,28,42,inf,inf,61,74,inf,inf,30,79,inf,inf,91,28,inf,92,63,inf,3,52,62,inf,40,94,88,11,inf,44,inf,inf,75,inf,36
49,75,inf,inf,inf,13,inf,31,inf,inf,53,inf,inf,inf,45,inf,inf,inf,inf,inf,93,75,16,32,81,inf,inf,inf,inf,inf,1,52,inf,92,inf,43,27,inf,inf,40,inf,inf,inf,inf,inf,23,44,inf,19,74,inf,28,36,49,inf,28,inf,inf,42,inf,41,78,85,100,inf,inf,inf,46,78,inf,47,inf,inf,89,inf,inf,inf,3,32,inf,inf,inf,71,inf,7,10,inf,5,84,inf,inf,17,53,inf,inf,inf,88,inf,27,45,41,inf,36,inf,inf,inf,inf,47,96,38,inf,64,inf,inf,inf,inf,inf,inf,inf,92,inf,88,inf,16,77,73,inf,27,inf,54,inf,33,27,26,inf,25,33,inf,inf,inf,94,7,inf,inf,94,40,0,inf,inf,inf,60,inf,inf,inf,54,92,inf,25,inf,66,4,4,inf,26,inf,inf,inf,35,71,49,inf,inf,47,41,53,inf,inf,50,3,82,27,69,inf,81,inf,inf,19,inf,26,22,46,61,76,85,38,inf,97,74,37,inf,23,inf,15,22,inf,57,inf,inf,inf,inf,24,40,38,26,18,inf,3,50,55,45,inf,53,inf,36,inf,inf,inf,98,inf,inf,inf,25,inf,inf,inf,inf,43,14,inf,inf,inf,93,inf,inf,inf,66,inf,91,14,inf,inf,9,inf,inf,71,62
inf,59,inf,79,inf,79,inf,inf,4,inf,inf,inf,91,85,69,5,inf,47,inf,inf,inf,inf,inf,77,inf,inf,72,99,inf,inf,54,53,inf,27,inf,1,inf,71,45,21,64,95,46,54,inf,inf,inf,79,inf,inf,inf,23,76,inf,88,inf,38,74,22,62,inf,65,94,inf,99,43,inf,40,63,inf,14,50,87,inf,83,66,inf,99,inf,inf,66,26,71,inf,76,inf,inf,inf,42,17,inf,87,39,inf,inf,47,inf,82,inf,17,21,92,inf,inf,20,38,inf,inf,inf,15,inf,46,inf,72,81,inf,inf,58,87,15,inf,inf,inf,96,73,inf,inf,66,4,41,100,inf,inf,93,17,inf,10,83,54,inf,81,inf,5,63,60,57,56,0,inf,inf,inf,65,inf,54,inf,inf,inf,57,inf,77,58,inf,28,inf,inf,9,40,60,47,inf,inf,inf,98,50,86,inf,inf,inf,inf,96,58,inf,inf,35,inf,94,20,82,inf,44,inf,23,inf,inf,inf,26,inf,inf,34,91,86,inf,35,48,23,inf,inf,11,inf,64,inf,inf,74,38,84,74,3,39,96,inf,68,inf,inf,44,inf,11,29,inf,23,24,4,67,inf,64,33,26,34,inf,inf,99,19,13,30,17,56,inf,44,inf,44,76,inf,inf,15,78,inf,26
inf,55,88,5,inf,inf,inf,54,86,28,inf,46,19,65,inf,inf,inf,58,24,48,8,1,1,inf,inf,inf,79,inf,60,15,71,inf,62,inf,inf,inf,49,inf,inf,39,72,inf,83,46,inf,inf,74,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29,81,26,69,36,inf,3,inf,16,inf,inf,48,78,1,1,69,5,69,51,inf,inf,14,inf,inf,88,79,inf,44,55,inf,16,86,47,37,inf,inf,63,inf,inf,inf,9,67,38,26,inf,50,inf,81,85,inf,94,20,85,14,100,inf,inf,3,69,inf,52,inf,inf,inf,86,96,inf,41,20,58,inf,inf,49,inf,35,inf,80,inf,inf,inf,inf,48,inf,14,15,33,78,92,43,75,0,inf,30,inf,35,inf,55,inf,inf,26,inf,37,100,76,94,inf,26,inf,7,inf,inf,inf,47,inf,inf,inf,6,inf,inf,32,inf,67,inf,inf,inf,100,87,inf,36,inf,24,77,inf,inf,38,inf,inf,inf,33,inf,inf,inf,62,32,inf,inf,inf,73,inf,inf,16,inf,56,35,inf,41,inf,inf,32,31,23,inf,inf,21,4,inf,inf,inf,inf,83,inf,inf,inf,inf,23,inf,16,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,37,inf,inf,69,inf,36
20,inf,inf,inf,inf,inf,49,69,14,85,inf,89,inf,62,inf,3,8,inf,inf,80,67,56,inf,inf,67,inf,inf,inf,60,inf,80,33,41,inf,inf,inf,45,inf,44,inf,7,inf,inf,69,97,22,inf,50,2,inf,inf,inf,73,inf,52,44,96,84,51,inf,inf,48,inf,inf,inf,inf,inf,36,33,67,inf,inf,25,inf,inf,inf,58,77,50,inf,inf,13,44,71,15,inf,inf,22,inf,32,inf,98,inf,inf,50,92,91,inf,inf,47,66,inf,71,8,inf,inf,17,20,inf,3,32,inf,inf,87,78,inf,64,100,100,inf,82,1,31,53,13,inf,71,inf,43,47,inf,inf,inf,inf,inf,49,inf,53,inf,inf,inf,16,inf,53,inf,inf,inf,inf,69,0,35,inf,inf,inf,19,55,23,inf,inf,inf,60,10,inf,2,inf,89,inf,inf,39,inf,inf,inf,64,inf,49,inf,4,85,inf,inf,inf,84,inf,30,81,inf,69,inf,88,61,11,19,5,inf,38,6,inf,53,100,inf,67,12,14,inf,97,inf,inf,inf,49,inf,20,16,inf,inf,inf,10,inf,inf,inf,45,6,inf,8,inf,inf,inf,inf,inf,48,inf,80,22,inf,inf,inf,inf,97,19,27,18,inf,14,inf,inf,inf,inf,63,inf,inf,inf,inf,inf,inf,inf,9,91
inf,inf,inf,inf,inf,inf,64,inf,24,inf,43,inf,68,inf,inf,inf,54,inf,inf,inf,inf,48,inf,51,inf,inf,44,14,93,40,97,94,inf,inf,inf,53,30,inf,inf,58,89,76,inf,inf,28,68,3,45,inf,inf,49,inf,11,39,36,inf,inf,44,inf,inf,63,inf,25,58,inf,31,98,88,52,11,inf,9,inf,29,46,inf,36,50,inf,32,35,inf,12,40,4,4,inf,31,19,inf,inf,86,34,inf,29,inf,inf,inf,inf,inf,90,6,14,9,47,inf,inf,32,inf,81,inf,86,inf,74,28,inf,inf,48,inf,77,36,46,77,inf,97,87,72,inf,inf,inf,inf,82,inf,inf,88,inf,inf,3,inf,inf,48,inf,inf,17,4,inf,inf,inf,76,53,0,inf,inf,inf,35,inf,99,inf,48,inf,inf,77,inf,inf,42,inf,inf,inf,inf,40,inf,45,89,inf,inf,9,70,inf,inf,inf,inf,99,inf,inf,38,43,inf,37,26,inf,93,inf,inf,inf,inf,inf,66,1,inf,inf,74,inf,75,inf,73,51,77,inf,64,48,48,inf,inf,inf,69,inf,80,22,inf,24,78,100,85,inf,inf,51,inf,inf,inf,13,12,inf,71,inf,14,inf,inf,73,inf,36,42,inf,90,inf,76,inf,63,76,34,62,inf,inf,84,inf,22,49
inf,45,24,51,11,inf,inf,57,inf,53,12,39,97,45,48,inf,inf,inf,inf,23,50,inf,57,inf,inf,inf,inf,inf,80,68,inf,94,18,inf,77,inf,45,inf,inf,inf,56,inf,inf,inf,97,inf,inf,5,97,inf,65,inf,inf,70,inf,19,inf,inf,inf,3,77,inf,inf,77,98,inf,56,inf,inf,33,23,inf,18,inf,33,inf,inf,80,26,14,inf,10,13,inf,50,inf,inf,inf,54,inf,45,67,71,inf,15,inf,85,58,64,inf,inf,51,51,24,inf,89,inf,34,inf,9,inf,inf,inf,24,36,inf,inf,inf,17,93,16,inf,62,inf,61,2,24,89,30,94,inf,11,16,77,42,48,7,inf,inf,3,inf,100,inf,52,86,57,71,inf,97,3,inf,0,inf,77,inf,inf,inf,25,33,inf,69,inf,inf,56,inf,inf,90,5,32,99,inf,inf,inf,inf,inf,70,33,inf,inf,inf,16,inf,51,26,75,inf,inf,inf,60,inf,inf,76,27,74,69,inf,inf,inf,76,56,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,90,27,inf,inf,20,inf,6,inf,37,inf,7,30,61,inf,inf,26,50,94,inf,20,8,inf,12,inf,inf,inf,54,inf,6,inf,5,inf,inf,9,87,22,inf,13,25,inf,77,83,inf,inf,15,100
76,65,51,inf,37,23,28,49,inf,inf,40,inf,54,81,74,69,inf,47,inf,inf,32,45,inf,inf,inf,10,inf,88,64,76,inf,69,inf,81,inf,inf,26,100,inf,53,84,21,inf,58,5,inf,inf,75,inf,36,inf,inf,inf,inf,inf,4,inf,inf,inf,inf,inf,45,inf,74,3,inf,49,inf,inf,59,38,inf,inf,inf,inf,61,inf,67,inf,32,64,inf,21,inf,22,45,inf,inf,71,inf,11,inf,inf,inf,9,17,inf,inf,8,inf,46,16,inf,inf,inf,inf,inf,2,32,25,inf,inf,100,inf,inf,41,61,inf,inf,inf,94,19,11,inf,90,inf,inf,68,28,inf,18,87,inf,inf,91,48,89,95,4,65,100,24,92,52,73,inf,inf,18,4,38,inf,inf,0,33,inf,8,38,inf,inf,inf,41,50,70,inf,inf,inf,34,inf,71,inf,61,49,23,14,44,inf,5,inf,inf,inf,6,inf,46,inf,inf,37,inf,56,inf,inf,3,14,73,inf,inf,16,inf,inf,inf,inf,16,inf,inf,inf,inf,inf,inf,inf,inf,34,inf,inf,86,37,inf,36,48,65,inf,inf,inf,inf,inf,85,86,inf,88,inf,47,89,98,inf,15,37,inf,inf,46,inf,inf,inf,50,71,65,inf,64,inf,inf,38,85,14,29,inf,inf,inf,inf,70
inf,46,20,inf,inf,20,inf,inf,23,inf,inf,42,inf,inf,inf,84,inf,inf,inf,inf,inf,23,inf,62,52,inf,inf,77,inf,1,82,81,inf,inf,65,38,12,6,inf,inf,36,inf,inf,inf,inf,inf,inf,inf,20,inf,inf,81,inf,inf,18,34,32,72,45,inf,92,13,inf,inf,inf,30,98,67,64,90,inf,inf,87,93,inf,15,inf,98,83,25,66,22,93,inf,inf,inf,inf,26,95,inf,inf,inf,43,inf,inf,inf,inf,95,inf,64,70,inf,inf,inf,94,58,inf,inf,inf,inf,60,inf,91,44,inf,inf,inf,inf,inf,inf,inf,inf,inf,22,10,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,95,inf,94,58,inf,56,inf,inf,inf,inf,inf,inf,inf,22,55,inf,98,90,0,inf,inf,inf,73,inf,2,inf,inf,7,inf,44,66,26,inf,inf,51,inf,inf,inf,inf,52,57,inf,86,inf,inf,inf,inf,31,inf,47,inf,91,40,71,50,67,inf,inf,inf,45,83,inf,inf,inf,inf,28,inf,74,86,10,58,inf,inf,38,inf,3,50,46,inf,33,19,84,91,inf,53,97,inf,inf,inf,inf,81,inf,inf,48,inf,inf,29,2,inf,98,39,35,inf,inf,inf,inf,16,17,inf,inf,inf,53,inf,83,87,inf,74,10,inf,inf,80
inf,inf,inf,87,17,inf,53,inf,inf,11,inf,inf,46,70,inf,inf,inf,38,2,inf,inf,88,39,83,8,inf,inf,inf,61,inf,15,inf,5,23,96,17,inf,29,43,inf,inf,19,22,99,40,inf,40,73,42,80,inf,49,37,42,65,46,27,61,38,inf,inf,91,inf,inf,64,inf,100,83,inf,5,inf,inf,inf,inf,inf,49,20,inf,54,inf,inf,inf,74,52,62,92,70,57,93,inf,16,85,inf,inf,51,20,inf,98,47,20,inf,inf,87,12,inf,inf,inf,87,inf,inf,inf,7,55,77,15,59,inf,30,37,inf,85,inf,inf,inf,inf,46,inf,inf,81,76,80,54,89,55,inf,inf,inf,inf,inf,37,15,91,50,inf,83,3,inf,inf,inf,inf,45,24,71,inf,0,inf,68,6,inf,inf,21,57,inf,13,3,inf,inf,7,37,inf,inf,inf,inf,2,inf,inf,inf,4,inf,inf,23,inf,inf,inf,58,inf,inf,30,59,inf,inf,97,inf,97,93,inf,26,32,inf,84,7,96,20,inf,inf,inf,33,12,68,inf,inf,64,inf,98,inf,7,inf,95,50,33,inf,inf,inf,99,inf,inf,inf,inf,74,inf,inf,6,56,52,70,12,inf,62,68,inf,35,97,79,inf,18,67,inf,inf,inf,55,inf,7,inf,inf,10,39
83,24,inf,15,71,inf,85,inf,27,inf,85,36,inf,91,inf,inf,51,25,inf,89,inf,inf,inf,inf,66,56,92,72,inf,21,27,inf,5,inf,inf,inf,inf,30,inf,inf,36,66,inf,10,inf,inf,97,inf,36,inf,inf,70,inf,29,37,inf,inf,inf,inf,inf,43,inf,inf,31,inf,53,34,83,20,47,58,inf,inf,68,inf,45,inf,inf,39,inf,inf,inf,65,inf,90,inf,28,39,67,15,inf,inf,78,1,inf,inf,72,inf,inf,70,32,22,inf,inf,41,inf,inf,inf,42,inf,inf,17,inf,inf,64,94,80,inf,inf,inf,inf,80,4,inf,37,10,16,inf,inf,inf,inf,inf,38,36,87,69,inf,9,inf,inf,inf,inf,59,inf,97,inf,24,47,inf,95,58,inf,14,inf,68,0,24,inf,55,inf,inf,41,inf,inf,inf,62,inf,inf,inf,22,82,69,93,inf,inf,45,60,inf,inf,inf,inf,67,inf,inf,75,86,inf,94,inf,14,77,51,30,24,81,inf,8,5,inf,45,19,inf,51,inf,6,inf,73,79,58,16,inf,inf,inf,60,45,98,inf,inf,inf,inf,inf,inf,48,inf,inf,48,60,78,inf,47,61,2,inf,inf,inf,11,inf,inf,36,39,79,49,36,inf,inf,19,inf,72,12,79,inf,inf,35,inf,inf,36
41,16,inf,79,27,inf,82,20,inf,inf,7,inf,31,47,inf,44,31,10,99,16,52,inf,90,2,inf,61,inf,inf,inf,76,inf,inf,inf,42,58,91,49,inf,inf,15,62,37,94,inf,inf,inf,inf,inf,98,15,95,30,15,inf,inf,inf,inf,84,23,inf,15,inf,inf,1,95,inf,99,47,inf,49,inf,inf,26,9,inf,31,inf,52,inf,80,61,inf,inf,inf,83,inf,inf,inf,inf,inf,74,58,38,inf,65,inf,87,25,inf,inf,30,9,inf,inf,54,56,inf,inf,inf,95,inf,56,61,inf,26,22,55,45,8,4,inf,inf,inf,71,inf,inf,37,1,84,9,21,inf,inf,inf,inf,inf,inf,inf,85,29,inf,inf,inf,23,3,inf,57,59,inf,inf,55,40,14,97,inf,inf,0,inf,inf,inf,56,83,inf,2,41,inf,84,inf,inf,inf,64,70,inf,inf,28,12,55,14,inf,inf,29,5,89,97,inf,inf,inf,96,40,33,inf,28,inf,inf,inf,inf,inf,29,84,inf,3,inf,inf,51,76,64,43,57,24,inf,inf,inf,59,inf,inf,10,inf,72,65,96,inf,9,5,38,86,inf,41,89,40,57,inf,50,99,inf,inf,46,61,inf,inf,48,35,inf,96,33,67,inf,4,27,22,28,inf,inf,32,73,inf,54
25,inf,inf,inf,inf,inf,inf,inf,36,inf,96,inf,60,inf,19,inf,inf,85,inf,inf,inf,38,inf,41,inf,inf,71,61,inf,inf,35,34,inf,65,50,71,inf,42,inf,20,36,62,97,inf,78,66,27,inf,10,89,72,inf,93,90,60,inf,inf,inf,84,73,inf,inf,inf,inf,inf,inf,26,3,inf,89,71,inf,85,inf,inf,inf,73,inf,81,inf,inf,inf,inf,inf,5,26,inf,6,inf,70,inf,inf,63,59,59,inf,inf,inf,43,inf,8,inf,inf,27,88,24,inf,inf,91,inf,11,inf,inf,inf,74,inf,inf,15,96,inf,7,inf,3,inf,99,inf,20,inf,inf,inf,13,4,inf,57,inf,inf,inf,inf,93,42,inf,inf,inf,87,24,inf,12,56,inf,26,inf,inf,13,inf,12,81,inf,0,inf,4,inf,inf,37,30,inf,inf,inf,96,inf,inf,93,81,3,inf,inf,42,31,inf,inf,3,inf,90,59,8,inf,41,inf,29,78,inf,inf,80,inf,inf,inf,inf,inf,74,45,inf,inf,inf,inf,92,28,inf,inf,inf,23,32,inf,9,31,17,16,70,86,inf,inf,14,inf,inf,inf,96,75,inf,inf,39,inf,21,inf,10,inf,inf,18,68,inf,inf,inf,76,inf,inf,43,inf,68,inf,34,52,23,inf,25,inf,63,78,80,inf
53,inf,inf,inf,29,95,1,82,59,92,47,16,100,20,inf,inf,inf,94,inf,inf,45,28,4,inf,66,inf,6,inf,7,inf,93,inf,7,inf,inf,inf,inf,inf,inf,36,inf,23,22,77,88,25,55,94,17,76,inf,42,inf,inf,68,inf,47,12,2,98,inf,inf,70,76,1,81,inf,inf,inf,inf,19,96,inf,inf,94,57,58,21,inf,inf,59,84,inf,44,inf,inf,92,inf,100,inf,83,inf,inf,inf,88,69,55,80,74,inf,74,53,inf,73,inf,inf,18,58,2,inf,35,inf,7,inf,inf,45,58,62,60,7,31,83,17,inf,inf,93,inf,inf,22,inf,inf,46,inf,92,inf,12,inf,16,91,7,14,27,49,18,inf,inf,79,11,63,inf,27,inf,52,97,inf,82,84,19,0,inf,inf,9,45,inf,42,inf,inf,100,82,97,67,7,35,inf,inf,94,73,2,inf,inf,64,87,inf,inf,inf,2,inf,inf,68,inf,inf,93,inf,inf,inf,5,35,inf,87,inf,inf,inf,inf,inf,6,56,26,inf,inf,inf,inf,inf,inf,87,inf,81,inf,inf,inf,32,100,inf,inf,inf,63,inf,68,54,64,58,inf,inf,inf,28,94,inf,inf,inf,6,inf,4,56,inf,14,26,46,13,inf,inf,9,inf,76,19,53,inf,inf
inf,inf,85,72,inf,inf,1,61,23,27,inf,inf,inf,69,inf,18,inf,inf,inf,46,52,81,12,8,44,inf,3,68,inf,30,inf,33,inf,inf,10,inf,70,21,7,inf,1,80,62,inf,inf,61,7,1,inf,inf,inf,50,71,inf,inf,61,41,77,inf,29,inf,inf,43,inf,23,50,inf,93,96,43,inf,inf,71,66,54,73,14,16,inf,inf,inf,57,inf,4,inf,inf,12,23,inf,25,89,inf,inf,inf,26,inf,3,34,74,65,inf,18,26,inf,68,inf,92,20,inf,19,inf,inf,inf,97,33,28,inf,80,inf,44,39,100,38,34,inf,inf,inf,87,inf,inf,inf,90,44,66,inf,8,inf,61,inf,inf,6,67,inf,68,inf,inf,inf,inf,42,57,60,inf,inf,69,inf,1,5,52,inf,0,13,76,47,23,inf,86,inf,72,inf,13,84,inf,inf,88,40,34,inf,61,87,79,inf,inf,inf,39,46,69,67,34,inf,19,85,inf,inf,86,inf,inf,74,94,inf,inf,inf,78,inf,86,35,inf,inf,28,inf,26,inf,34,17,inf,inf,inf,68,87,92,10,inf,83,81,8,72,49,36,76,56,inf,75,47,inf,53,inf,8,30,40,97,75,68,100,inf,34,3,46,92,inf,85,inf,38,54,inf,inf,inf,68
5,95,68,48,inf,9,22,54,24,inf,inf,46,84,inf,inf,39,inf,53,inf,inf,inf,inf,80,20,19,24,28,93,inf,inf,37,inf,inf,54,38,40,28,inf,inf,46,inf,48,inf,inf,98,inf,69,inf,21,89,inf,inf,13,60,49,inf,inf,25,inf,inf,inf,81,37,11,43,inf,82,inf,inf,inf,inf,51,79,47,inf,inf,inf,inf,inf,10,inf,73,82,38,88,inf,84,78,55,inf,inf,49,7,inf,85,43,inf,14,68,inf,64,52,inf,inf,inf,43,29,19,inf,inf,inf,82,78,inf,42,inf,75,inf,21,48,82,42,inf,62,inf,inf,61,4,inf,14,inf,64,inf,inf,7,7,inf,inf,inf,inf,45,88,inf,90,inf,inf,19,52,98,inf,37,90,inf,inf,inf,23,34,77,27,62,0,7,80,inf,inf,48,3,21,38,88,53,50,inf,inf,87,90,inf,71,inf,inf,9,inf,11,inf,inf,51,8,inf,inf,inf,28,54,inf,inf,inf,inf,38,87,60,26,inf,inf,inf,inf,67,inf,inf,inf,21,55,inf,61,inf,34,23,58,61,inf,inf,65,inf,inf,8,44,72,inf,65,11,85,inf,19,inf,55,inf,inf,78,inf,inf,62,inf,inf,34,inf,64,68,90,95,inf,inf,31,93,70,23,inf,inf,inf
15,21,inf,76,inf,inf,inf,inf,inf,95,98,inf,inf,79,inf,inf,4,89,inf,inf,inf,inf,85,53,inf,10,inf,99,41,53,48,40,inf,40,21,inf,inf,34,40,81,inf,inf,88,inf,inf,55,inf,inf,79,inf,80,95,41,40,11,inf,inf,inf,8,inf,inf,34,inf,52,30,16,inf,inf,50,inf,inf,inf,95,51,inf,inf,inf,inf,89,4,37,inf,inf,60,inf,66,inf,inf,inf,93,24,56,inf,35,70,inf,30,inf,33,inf,78,inf,3,inf,inf,36,52,inf,76,94,inf,inf,22,91,68,inf,inf,85,inf,inf,9,72,inf,21,63,inf,inf,74,inf,91,inf,25,3,68,inf,24,inf,49,inf,inf,77,inf,2,inf,inf,33,inf,77,inf,inf,3,9,82,inf,74,inf,inf,inf,91,2,58,0,inf,48,inf,55,inf,24,inf,97,inf,62,inf,inf,inf,21,inf,30,inf,10,65,84,inf,inf,inf,inf,inf,37,inf,inf,inf,inf,inf,inf,inf,35,68,16,47,1,inf,inf,inf,inf,1,14,inf,inf,inf,88,26,inf,13,80,95,inf,29,inf,14,inf,inf,91,inf,inf,inf,inf,93,69,inf,inf,9,inf,65,48,37,4,inf,inf,8,66,85,23,inf,inf,inf,70,inf,inf,inf,98,inf,inf,69,inf,42,inf
inf,inf,inf,81,inf,inf,inf,89,inf,68,inf,57,36,inf,44,inf,22,inf,inf,9,53,78,inf,5,inf,81,62,98,28,inf,45,17,inf,inf,54,37,inf,81,75,12,inf,23,inf,inf,inf,inf,38,77,inf,99,34,18,89,28,inf,inf,8,100,21,86,26,inf,42,40,19,inf,87,inf,inf,inf,inf,90,59,77,56,1,84,inf,76,inf,inf,inf,inf,inf,80,45,79,47,inf,50,63,inf,28,76,inf,65,46,inf,30,21,inf,inf,inf,18,90,inf,28,inf,inf,30,inf,14,33,inf,inf,inf,inf,inf,inf,inf,32,63,79,inf,74,inf,inf,41,inf,inf,inf,inf,42,72,inf,42,inf,13,inf,93,inf,inf,13,inf,82,inf,inf,19,inf,89,inf,85,inf,54,inf,inf,77,inf,86,inf,inf,6,0,inf,6,75,inf,inf,inf,48,23,inf,inf,51,83,82,37,21,inf,31,37,inf,inf,inf,86,77,inf,36,inf,55,inf,inf,43,84,74,inf,27,inf,inf,34,inf,34,61,inf,59,20,14,inf,34,71,14,inf,inf,29,inf,77,52,inf,79,58,31,23,inf,inf,79,36,inf,2,inf,83,inf,69,93,66,inf,inf,inf,inf,50,3,inf,52,inf,52,79,32,70,84,inf,inf,inf,inf,34,39,93,inf
inf,inf,49,93,inf,39,inf,inf,inf,inf,78,69,inf,80,5,27,58,92,96,75,inf,67,84,inf,inf,22,7,inf,inf,inf,inf,66,65,95,33,63,30,inf,71,inf,inf,14,inf,65,inf,83,5,inf,inf,inf,57,inf,27,inf,83,inf,inf,38,inf,15,36,inf,14,25,94,inf,32,1,inf,79,inf,inf,82,inf,39,inf,inf,inf,48,75,51,inf,13,inf,27,93,inf,88,inf,inf,inf,inf,79,1,8,90,3,inf,inf,41,inf,78,inf,inf,24,inf,inf,79,inf,inf,39,74,inf,inf,84,51,95,inf,inf,34,81,inf,20,21,inf,inf,71,inf,79,inf,42,6,inf,90,66,34,12,20,inf,inf,inf,90,inf,94,inf,inf,inf,inf,40,17,inf,inf,7,94,inf,78,85,inf,4,inf,inf,62,29,0,inf,inf,inf,20,inf,inf,inf,80,34,inf,27,inf,56,inf,inf,inf,8,10,41,inf,inf,inf,inf,88,inf,33,60,inf,inf,57,inf,13,inf,inf,83,48,94,6,inf,inf,inf,inf,inf,66,inf,inf,inf,inf,inf,2,63,87,37,11,73,50,inf,inf,inf,12,100,inf,inf,77,51,66,inf,inf,inf,inf,inf,88,inf,inf,inf,78,inf,inf,95,37,89,inf,88,inf,73,75,inf,92,inf,51,10,15
